[2022-10-07 00:49:52.252] [exthost] [info] Extension host with pid 21635 started
[2022-10-07 00:49:52.326] [exthost] [info] Lock '/root/.vscode-server/data/User/workspaceStorage/e97aa1ac7cb2a0bf95ed5220ee3cb280/vscode.lock': Lock acquired.
[2022-10-07 00:49:52.457] [exthost] [info] ExtensionService#_doActivateExtension vscode.typescript-language-features, startup: false, activationEvent: 'onLanguage:javascript'
[2022-10-07 00:49:52.572] [exthost] [info] ExtensionService#_doActivateExtension vscode.debug-auto-launch, startup: true, activationEvent: '*'
[2022-10-07 00:57:20.736] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.736] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.736] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.736] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.736] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.736] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.736] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.736] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.736] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.736] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.736] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.736] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.736] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.736] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
[2022-10-07 00:57:20.737] [exthost] [error] {"message":"Git error","stdout":"","stderr":"fatal: Could not switch to '/root/.vscode-server/data/logs/20220926T224719/exthost1/output_logging_20220926T224722/': No such file or directory\n","exitCode":128}
